36291RT36, 636070X, 1068048.00, 14B, GNR 2023-084
36291USG1, 638719X, 50000.00, 14B, GNR 2023-084
36291YHF7, 642030X, 200000.00, 14B, GNR 2023-084
36292CLZ5, 644844X, 722597.00, 14B, GNR 2023-084
36292DWW8, 646061X, 150000.00, 14B, GNR 2023-084
36292LAN4, 651713X, 1386960.00, 14B, GNR 2023-084
36292L4Q4, 652531X, 352585.00, 14B, GNR 2023-084
36292L5P5, 652554X, 2579485.00, 14B, GNR 2023-084
36292L7E8, 652593X, 764239.00, 14B, GNR 2023-084
36294NZY7, 655159X, 140946.00, 14B, GNR 2023-084
36294SA23, 658025X, 202877.00, 14B, GNR 2023-084
36294SDJ3, 658105X, 1200000.00, 14B, GNR 2023-084
36294SG43, 658219X, 209507.00, 14B, GNR 2023-084
36294TGQ2, 659107X, 145000.00, 14B, GNR 2023-084
36294TYU3, 659623X, 25623.00, 14B, GNR 2023-084
36294WLC0, 661923X, 110000.00, 14B, GNR 2023-084
36294WQS0, 662065X, 109866.00, 14B, GNR 2023-084
36294XCV6, 662584X, 806381.00, 14B, GNR 2023-084
36294XJC1, 662759X, 108000.00, 14B, GNR 2023-084
36294X3J3, 663301X, 25000.00, 14B, GNR 2023-084
36294YNW0, 663805X, 105000.00, 14B, GNR 2023-084
36295AC52, 664392X, 255000.00, 14B, GNR 2023-084
36295FGG3, 668999X, 199796.00, 14B, GNR 2023-084
36295HBQ2, 670647X, 306668.00, 14B, GNR 2023-084
36295HM31, 670978X, 155086.00, 14B, GNR 2023-084
36295K3Z4, 673216X, 143000.00, 14B, GNR 2023-084
36295NKF3, 675394X, 8036424.00, 14B, GNR 2023-084
36295NNM5, 675496X, 1622600.00, 14B, GNR 2023-084
36295PRY0, 676503X, 953986.00, 14B, GNR 2023-084
36295PSE3, 676517X, 200000.00, 14B, GNR 2023-084
36295TSH8, 680120X, 456120.00, 14B, GNR 2023-084
36295VHN2, 681637X, 675897.00, 14B, GNR 2023-084
36295YCX9, 684186X, 100000.00, 14B, GNR 2023-084
36296DND6, 688088X, 1000000.00, 14B, GNR 2023-084
36296H4B2, 692118X, 75000.00, 14B, GNR 2023-084
36296KP63, 693545X, 129922.00, 14B, GNR 2023-084
36296KRJ3, 693589X, 101102.00, 14B, GNR 2023-084
36296QDS5, 697713X, 162500.00, 14B, GNR 2023-084
36296SEZ4, 699552X, 100000.00, 14B, GNR 2023-084
36296YTP7, 705358X, 26077.00, 14B, GNR 2023-084
3620A2S98, 717044X, 13132573.00, 14B, GNR 2023-084
3620AAWT1, 724358X, 1259997.00, 14B, GNR 2023-084
3620AAWU8, 724359X, 1163821.00, 14B, GNR 2023-084
3620AAWV6, 724360X, 2357423.00, 14B, GNR 2023-084
3620AAWW4, 724361X, 1946147.00, 14B, GNR 2023-084
3620AAWX2, 724362X, 1771521.00, 14B, GNR 2023-084
3620AAYN2, 724417X, 1810911.00, 14B, GNR 2023-084
3620AAYP7, 724418X, 2751452.00, 14B, GNR 2023-084
3620ABXX9, 725294X, 1628351.00, 14B, GNR 2023-084
3620ABXY7, 725295X, 1461362.00, 14B, GNR 2023-084
3620ABXZ4, 725296X, 1815985.00, 14B, GNR 2023-084
3620ABYQ3, 725319X, 1274008.00, 14B, GNR 2023-084
36225AVG2, 780615X, 8529626.00, 14B, GNR 2023-084
36225AWR7, 780656X, 1525000.00, 14B, GNR 2023-084
36225AXF2, 780678X, 232500.00, 14B, GNR 2023-084
36225AY79, 780734X, 659984.00, 14B, GNR 2023-084
36225A2V1, 780788X, 639279.00, 14B, GNR 2023-084
36225A6X3, 780886X, 1800000.00, 14B, GNR 2023-084
36225BEA2, 781029X, 1765000.00, 14B, GNR 2023-084
36225BEK0, 781038X, 331666.00, 14B, GNR 2023-084
36225BGD4, 781096X, 112741.00, 14B, GNR 2023-084
36225BG36, 781118X, 747959.00, 14B, GNR 2023-084
36225BKX5, 781210X, 614198.00, 14B, GNR 2023-084
36225BK49, 781215X, 134722.00, 14B, GNR 2023-084
36225BND6, 781288X, 3320000.00, 14B, GNR 2023-084
36225BUV8, 781496X, 605000.00, 14B, GNR 2023-084
36225BVH8, 781516X, 1245000.00, 14B, GNR 2023-084
36225BVS4, 781525X, 435000.00, 14B, GNR 2023-084
36225BVX3, 781530X, 755000.00, 14B, GNR 2023-084
36225BW53, 781568X, 778432.00, 14B, GNR 2023-084
36225BXC7, 781575X, 348753.00, 14B, GNR 2023-084
36225BXX1, 781594X, 14495175.00, 14B, GNR 2023-084
36225BYP7, 781618X, 85000.00, 14B, GNR 2023-084
36225B6K9, 781774X, 367000.00, 14B, GNR 2023-084
36225B6V5, 781784X, 150000.00, 14B, GNR 2023-084
36241KKT4, 782106X, 330000.00, 14B, GNR 2023-084
36241KT65, 782373X, 2764385.00, 14B, GNR 2023-084
36241KYF9, 782510X, 354059.00, 14B, GNR 2023-084
36179X2M7, MA8880M, 54266716.00, 15, GNR 2023-084
36179X2M7, MA8880M, 116882157.00, 16, GNR 2023-084
36179X2N5, MA8881M, 19436423.00, 17, GNR 2023-084
36179X5K8, MA8950M, 34461861.00, 17, GNR 2023-084
36179X2L9, MA8879M, 40083.00, T, GNR 2023-084
36179X2M7, MA8880M, 251451948.00, 1, GNR 2023-085
36179X5J1, MA8949M, 9011643.00, 1, GNR 2023-085
38384AXE8, GN-2023-069-BL, 1922250.00, 2, GNR 2023-085
38384AXF5, GN-2023-069-CM, 910750.00, 2, GNR 2023-085
38384AXG3, GN-2023-069-DM, 1007750.00, 2, GNR 2023-085
38384AXJ7, GN-2023-069-EM, 1229236.00, 2, GNR 2023-085
36179X2N5, MA8881M, 75201694.00, 3, GNR 2023-085
3618APZA0, CR8837C, 1728090.00, 4, GNR 2023-085
3618APZB8, CR8838C, 21436185.00, 4, GNR 2023-085
3618AP3V9, CR8912C, 13012801.00, 4, GNR 2023-085
3618ATSB8, CS1414C, 1065338.00, 4, GNR 2023-085
3618AYYX2, CS6126C, 1728763.00, 4, GNR 2023-085
3618AY2V1, CS6188C, 1470129.00, 4, GNR 2023-085
3618BMF75, CU3790C, 1604983.00, 4, GNR 2023-085
3618BMF83, CU3791C, 1129831.00, 4, GNR 2023-085
3618BMF91, CU3792C, 1116096.00, 4, GNR 2023-085
3618BMGA7, CU3793C, 1248804.00, 4, GNR 2023-085
3618BMGB5, CU3794C, 2913278.00, 4, GNR 2023-085
3618BMGC3, CU3795C, 1726123.00, 4, GNR 2023-085
38383X3D4, GN-2023-055-SA, 30000000.00, 5A, GNR 2023-085
38383HME6, GN-2023-013-HS, 19915956.00, 5B, GNR 2023-085
38383LYG9, GN-2022-213-HS, 30885448.00, 6A, GNR 2023-085
38383HMF3, GN-2023-013-KS, 9749168.00, 6B, GNR 2023-085
36179XVG8, MA8715M, 44207.00, T, GNR 2023-085
36179X2N5, MA8881M, 1558.00, T, GNR 2023-085
3618AK5H9, CR5348C, 58230.00, 1, GNR 2023-086
3618B55X6, CT0862C, 139434.00, 1, GNR 2023-086
3618B55Y4, CT0863C, 188354.00, 1, GNR 2023-086
3618BCGL5, CT6503C, 853235.00, 1, GNR 2023-086
3618BCGP6, CT6506C, 1071344.00, 1, GNR 2023-086
3618BC3T2, CT7110C, 30515.00, 1, GNR 2023-086
3618BFC57, CT9092C, 96426.00, 1, GNR 2023-086
3618BFC65, CT9093C, 48368.00, 1, GNR 2023-086
3618BFC73, CT9094C, 65025.00, 1, GNR 2023-086
3618BFC81, CT9095C, 28148.00, 1, GNR 2023-086
3618BFYU8, CT9723C, 34048.00, 1, GNR 2023-086
3618BLDX2, CU2818C, 141617.00, 1, GNR 2023-086
3618BLSF5, CU3218C, 79519.00, 1, GNR 2023-086
3618BLT23, CU3269C, 153880.00, 1, GNR 2023-086
3618BMBV6, CU3652C, 32322.00, 1, GNR 2023-086
3618BMBW4, CU3653C, 32361.00, 1, GNR 2023-086
3618BMRS6, CU4097C, 258049.00, 1, GNR 2023-086
3618BMRT4, CU4098C, 304704.00, 1, GNR 2023-086
3618BMVY8, CU4231C, 520824.00, 1, GNR 2023-086
3618BM4H5, CU4424C, 54449.00, 1, GNR 2023-086
3618BNSP9, CU5026C, 67526.00, 1, GNR 2023-086
3618BNUR2, CU5092C, 704675.00, 1, GNR 2023-086
3618BQBF2, CU6338C, 106743.00, 1, GNR 2023-086
3618BQBG0, CU6339C, 110048.00, 1, GNR 2023-086
3618BQBK1, CU6342C, 108316.00, 1, GNR 2023-086
3618BQB21, CU6357C, 110292.00, 1, GNR 2023-086
3618BQCV6, CU6384C, 678997.00, 1, GNR 2023-086
3618BQDJ2, CU6405C, 827284.00, 1, GNR 2023-086
3618BQDK9, CU6406C, 1081010.00, 1, GNR 2023-086
3618BQDZ6, CU6420C, 666894.00, 1, GNR 2023-086
3618BQD37, CU6422C, 1358979.00, 1, GNR 2023-086
36179X5L6, MA8951M, 50000000.00, 2, GNR 2023-086
36179XNJ1, MA8493M, 17800000.00, 3, GNR 2023-086
36179X2M7, MA8880M, 10000000.00, 4, GNR 2023-086
38382R5H7, GN-2021-093-PI, 75450294.00, 5A, GNR 2023-086
36179VTX8, MA6866M, 67812313.00, 5B, GNR 2023-086
38382R5H7, GN-2021-093-PI, 24549706.00, 6A, GNR 2023-086
36179VTX8, MA6866M, 23362402.00, 6B, GNR 2023-086
3618AK5H9, CR5348C, 374332.00, 7, GNR 2023-086
3618B5GZ9, CT0216C, 1258070.00, 7, GNR 2023-086
3618B55X6, CT0862C, 896355.00, 7, GNR 2023-086
3618B55Y4, CT0863C, 1210834.00, 7, GNR 2023-086
3618BB5R6, CT6256C, 1124809.00, 7, GNR 2023-086
3618BB5S4, CT6257C, 1648296.00, 7, GNR 2023-086
3618BCGL5, CT6503C, 5485020.00, 7, GNR 2023-086
3618BCGS0, CT6509C, 6002033.00, 7, GNR 2023-086
3618BCHZ3, CT6548C, 4982967.00, 7, GNR 2023-086
3618BC3T2, CT7110C, 196168.00, 7, GNR 2023-086
3618BFC57, CT9092C, 619876.00, 7, GNR 2023-086
3618BFC65, CT9093C, 310932.00, 7, GNR 2023-086
3618BFC73, CT9094C, 418013.00, 7, GNR 2023-086
3618BFC81, CT9095C, 180952.00, 7, GNR 2023-086
3618BFYU8, CT9723C, 218878.00, 7, GNR 2023-086
3618BLDX2, CU2818C, 910387.00, 7, GNR 2023-086
3618BLGA9, CU2893C, 1188581.00, 7, GNR 2023-086
3618BLSF5, CU3218C, 511190.00, 7, GNR 2023-086
3618BLT23, CU3269C, 989214.00, 7, GNR 2023-086
3618BMBV6, CU3652C, 207783.00, 7, GNR 2023-086
3618BMBW4, CU3653C, 208032.00, 7, GNR 2023-086
3618BMRS6, CU4097C, 1658866.00, 7, GNR 2023-086
3618BMRT4, CU4098C, 1958786.00, 7, GNR 2023-086
3618BMVY8, CU4231C, 3348118.00, 7, GNR 2023-086
3618BM4H5, CU4424C, 350028.00, 7, GNR 2023-086
3618BNSP9, CU5026C, 434091.00, 7, GNR 2023-086
3618BNUR2, CU5092C, 4529999.00, 7, GNR 2023-086
3618BPZP6, CU6150C, 1091502.00, 7, GNR 2023-086
3618BQBF2, CU6338C, 686196.00, 7, GNR 2023-086
3618BQBG0, CU6339C, 707441.00, 7, GNR 2023-086
3618BQBK1, CU6342C, 696309.00, 7, GNR 2023-086
3618BQB21, CU6357C, 709013.00, 7, GNR 2023-086
3618BQCV6, CU6384C, 4364935.00, 7, GNR 2023-086
3618BQDZ6, CU6420C, 4287128.00, 7, GNR 2023-086
3618BQHZ2, CU6548C, 6027363.00, 7, GNR 2023-086
3618BSDW9, CU8217C, 1193814.00, 7, GNR 2023-086
3618BS6H0, CU8972C, 1044075.00, 7, GNR 2023-086
3618BS6J6, CU8973C, 1110397.00, 7, GNR 2023-086
3618BS6K3, CU8974C, 1148286.00, 7, GNR 2023-086
3618BS6L1, CU8975C, 1314515.00, 7, GNR 2023-086
3618BS6M9, CU8976C, 1287329.00, 7, GNR 2023-086
3618BS6N7, CU8977C, 2332863.00, 7, GNR 2023-086
3618BS6P2, CU8978C, 1319231.00, 7, GNR 2023-086
3618BTEY2, CU9151C, 1082077.00, 7, GNR 2023-086
3618BXJC6, CV2059C, 3412504.00, 7, GNR 2023-086
3618BXJD4, CV2060C, 3977703.00, 7, GNR 2023-086
3618BYY45, CV3431C, 1647903.00, 7, GNR 2023-086
3618BYY52, CV3432C, 5837607.00, 7, GNR 2023-086
3618AYM56, CS5780C, 30118.00, T, GNR 2023-086
36179X2N5, MA8881M, 53990960.00, 1, GNR 2023-087
36179XX43, MA8799M, 40169.00, T, GNR 2023-087
3618AQH59, CR9252C, 5101952.00, 1, GNR 2023-089
3618ATBR1, CS0948C, 264198.00, 1, GNR 2023-089
3618AULD8, CS2124C, 640927.00, 1, GNR 2023-089
3618AXVE9, CS5113C, 457720.00, 1, GNR 2023-089
3618B0AR4, CS6316C, 1199142.00, 1, GNR 2023-089
3618B0BM4, CS6344C, 330025.00, 1, GNR 2023-089
3618B0WQ2, CS6955C, 347816.00, 1, GNR 2023-089
3618B1HT1, CS7442C, 5069638.00, 1, GNR 2023-089
3618B1L41, CS7547C, 1774697.00, 1, GNR 2023-089
3618B1UY5, CS7799C, 2460813.00, 1, GNR 2023-089
3618B2GX1, CS8314C, 668205.00, 1, GNR 2023-089
3618B2KB4, CS8390C, 9376478.00, 1, GNR 2023-089
3618B2L98, CS8452C, 1902771.00, 1, GNR 2023-089
3618BAXP1, CT5186C, 630777.00, 1, GNR 2023-089
3618BDAX3, CT7222C, 1156025.00, 1, GNR 2023-089
3618BDDS1, CT7313C, 1170300.00, 1, GNR 2023-089
3618BDGP4, CT7406C, 9776457.00, 1, GNR 2023-089
3618BFVT4, CT9626C, 1594601.00, 1, GNR 2023-089
3618BFW48, CT9667C, 2532841.00, 1, GNR 2023-089
3618BKP37, CU2242C, 2755974.00, 1, GNR 2023-089
3618BLY92, CU3436C, 1405888.00, 1, GNR 2023-089
3618BNQ55, CU4976C, 1119273.00, 1, GNR 2023-089
3618BNUJ0, CU5085C, 4637863.00, 1, GNR 2023-089
3618BPXD5, CU6076C, 1025194.00, 1, GNR 2023-089
3618BS3Z3, CU8916C, 3035785.00, 1, GNR 2023-089
3618BWXB4, CV1574C, 1002798.00, 1, GNR 2023-089
3617FYGX9, CP8314C, 880322.00, 2, GNR 2023-089
3618ALC89, CR5495C, 8748811.00, 2, GNR 2023-089
3618BLY76, CU3434C, 1203299.00, 2, GNR 2023-089
3618BLY84, CU3435C, 2111899.00, 2, GNR 2023-089
3618BLZ26, CU3461C, 2429310.00, 2, GNR 2023-089
3618BQEM4, CU6440C, 11716053.00, 2, GNR 2023-089
3618BQG91, CU6524C, 20040536.00, 2, GNR 2023-089
3618BQHA7, CU6525C, 17676059.00, 2, GNR 2023-089
3618BQJZ0, CU6580C, 30060816.00, 2, GNR 2023-089
3618F1LE5, CV4825C, 3641912.00, 2, GNR 2023-089
3618F1LF2, CV4826C, 1552085.00, 2, GNR 2023-089
3618AP3G2, CR8899C, 2564436.00, 3, GNR 2023-089
3618AP3S6, CR8909C, 2714918.00, 3, GNR 2023-089
3618AP3T4, CR8910C, 46498161.00, 3, GNR 2023-089
3618AP4C0, CR8919C, 61759.00, 3, GNR 2023-089
3618BMF34, CU3786C, 1069538.00, 3, GNR 2023-089
3618BMF42, CU3787C, 1464572.00, 3, GNR 2023-089
3618BMF59, CU3788C, 1103984.00, 3, GNR 2023-089
3618BMF67, CU3789C, 1120975.00, 3, GNR 2023-089
3617YSWF2, CM6946C, 3165657.00, 4, GNR 2023-089
3618APZY8, CR8859C, 26851830.00, 4, GNR 2023-089
3618APZZ5, CR8860C, 28892058.00, 4, GNR 2023-089
3618APZ28, CR8861C, 3509634.00, 4, GNR 2023-089
3618AP2G3, CR8875C, 1465051.00, 4, GNR 2023-089
3618AP2Q1, CR8883C, 1295684.00, 4, GNR 2023-089
3618AP3A5, CR8893C, 1373907.00, 4, GNR 2023-089
3618AP3K3, CR8902C, 2127354.00, 4, GNR 2023-089
3618AP3L1, CR8903C, 6502534.00, 4, GNR 2023-089
3618AP3U1, CR8911C, 1234702.00, 4, GNR 2023-089
3618AP4D8, CR8920C, 204963.00, 4, GNR 2023-089
3618AP4E6, CR8921C, 28557115.00, 4, GNR 2023-089
3618AS3Y7, CS0815C, 1462182.00, 4, GNR 2023-089
3618AS7A5, CS0889C, 851845.00, 4, GNR 2023-089
3618BMGP4, CU3806C, 1014238.00, 4, GNR 2023-089
3618BMGQ2, CU3807C, 1102271.00, 4, GNR 2023-089
3618BMHE8, CU3829C, 1013709.00, 4, GNR 2023-089
3618BMHF5, CU3830C, 2151388.00, 4, GNR 2023-089
3618BQN85, CU6715C, 4271129.00, 4, GNR 2023-089
3618BQPA8, CU6717C, 4648251.00, 4, GNR 2023-089
3618BQPC4, CU6719C, 6109412.00, 4, GNR 2023-089
3618BQPE0, CU6721C, 24245268.00, 4, GNR 2023-089
3618BSYM8, CU8816C, 1217662.00, 4, GNR 2023-089
3618F4XR7, CV7888C, 2196535.00, 4, GNR 2023-089
3618A7A82, CQ4531C, 2085413.00, 5, GNR 2023-089
3618A7BB4, CQ4534C, 1857335.00, 5, GNR 2023-089
3618AEFR0, CR0176C, 1779342.00, 5, GNR 2023-089
3618ALAC2, CR5403C, 2245802.00, 5, GNR 2023-089
3618ASDE0, CS0101C, 5000984.00, 5, GNR 2023-089
3618B1NK3, CS7594C, 5018696.00, 5, GNR 2023-089
3618B2JD2, CS8360C, 22797629.00, 5, GNR 2023-089
3618B3AP2, CS9014C, 2563815.00, 5, GNR 2023-089
3618B3KV8, CS9308C, 1817397.00, 5, GNR 2023-089
3618B7NC8, CT2187C, 2572472.00, 5, GNR 2023-089
3618BB4H9, CT6224C, 1106620.00, 5, GNR 2023-089
3618BB4J5, CT6225C, 1128432.00, 5, GNR 2023-089
3618BDAB1, CT7202C, 19041305.00, 5, GNR 2023-089
3618BLHY6, CU2947C, 8783258.00, 5, GNR 2023-089
3618BLHZ3, CU2948C, 9070135.00, 5, GNR 2023-089
3618BPEN4, CU5541C, 9745815.00, 5, GNR 2023-089
3618BP7D4, CU6292C, 5991413.00, 5, GNR 2023-089
3617X1EG0, CH8235C, 1143447.00, 6, GNR 2023-089
3618ALCV8, CR5484C, 1435589.00, 6, GNR 2023-089
3618ALDK1, CR5506C, 1664406.00, 6, GNR 2023-089
3618B24F3, CS8922C, 1435565.00, 6, GNR 2023-089
3618B3KX4, CS9310C, 2251110.00, 6, GNR 2023-089
3618B5FW7, CT0181C, 1696509.00, 6, GNR 2023-089
3618BH4Y9, CU0839C, 5723809.00, 6, GNR 2023-089
3618BLFH5, CU2868C, 1045626.00, 6, GNR 2023-089
3618BQH90, CU6556C, 7123941.00, 6, GNR 2023-089
3618BQL38, CU6646C, 4001514.00, 6, GNR 2023-089
3618BXJ93, CV2088C, 2750000.00, 6, GNR 2023-089
3618BYYS2, CV3421C, 1999999.00, 6, GNR 2023-089
3618BYYW3, CV3425C, 4000000.00, 6, GNR 2023-089
36179X2M7, MA8880M, 33862391.00, 7, GNR 2023-089
38380B6Y6, GN-2017-065-ST, 11451234.00, 8A, GNR 2023-089
38381AQC3, GN-2018-139-SQ, 6174116.00, 8A, GNR 2023-089
38381AXB7, GN-2018-154-SQ, 7919120.00, 8A, GNR 2023-089
38381A4M5, GN-2018-171-SA, 30000000.00, 8A, GNR 2023-089
38381BG65, GN-2019-006-SA, 4000000.00, 8B, GNR 2023-089
38381RKY4, GN-2019-015-SC, 11144000.00, 8B, GNR 2023-089
38381WVB1, GN-2019-078-SE, 4033124.00, 8C, GNR 2023-089
38382B6A6, GN-2020-011-SY, 4846000.00, 8C, GNR 2023-089
38381YVZ4, GN-2019-110-SA, 16666666.00, 9A, GNR 2023-089
38381YLM4, GN-2019-111-SA, 33907416.00, 9A, GNR 2023-089
38382PZX3, GN-2021-042-SG, 5295000.00, 9B, GNR 2023-089
38382RBF4, GN-2021-058-SE, 16982677.00, 9B, GNR 2023-089
38382TG32, GN-2021-098-SL, 5833333.00, 9B, GNR 2023-089
38378PFL7, GN-2013-182-SY, 27800000.00, 10A, GNR 2023-089
38378VQS7, GN-2013-099-AS, 24887388.00, 10B, GNR 2023-089
38378DQK4, GN-2012-038-SA, 18292642.00, 10C, GNR 2023-089
3617FHN34, CO5810C, 40408.00, T, GNR 2023-089
36179X5J1, MA8949M, 110068926.00, 1, GNR 2023-093
3618AFWZ0, CR1564C, 17841709.00, 2, GNR 2023-093
3618ASSA2, CS0513C, 1226825.00, 2, GNR 2023-093
3618AYNT3, CS5802C, 8144489.00, 2, GNR 2023-093
3618AYVU1, CS6027C, 2190167.00, 2, GNR 2023-093
3618B9H98, CT3856C, 2967247.00, 2, GNR 2023-093
3618BAST9, CT5030C, 1364545.00, 2, GNR 2023-093
3618BBTE9, CT5949C, 1608580.00, 2, GNR 2023-093
3618BEKX0, CT8410C, 5019771.00, 2, GNR 2023-093
3618BEV34, CT8734C, 1384979.00, 2, GNR 2023-093
3618BFAH3, CT9008C, 1843867.00, 2, GNR 2023-093
3618BF6L9, CT9875C, 3033445.00, 2, GNR 2023-093
3618BHDL7, CU0107C, 5273823.00, 2, GNR 2023-093
3618BHEY8, CU0151C, 12521245.00, 2, GNR 2023-093
3618BHVF0, CU0614C, 575285.00, 2, GNR 2023-093
3618BKPP8, CU2230C, 2606000.00, 2, GNR 2023-093
3618BLJE8, CU2961C, 11074317.00, 2, GNR 2023-093
3618BLSM0, CU3224C, 3726084.00, 2, GNR 2023-093
3618BLVJ3, CU3317C, 2037632.00, 2, GNR 2023-093
3618BSME9, CU8457C, 2752503.00, 2, GNR 2023-093
3618BSMZ2, CU8476C, 12080713.00, 2, GNR 2023-093
3618BXNB3, CV2186C, 1889576.00, 2, GNR 2023-093
3618BYXM6, CV3384C, 1472311.00, 2, GNR 2023-093
3618AKPP9, CR4930C, 136449.00, 3, GNR 2023-093
3618AQUN5, CR9589C, 167582.00, 3, GNR 2023-093
3618AQUQ8, CR9591C, 414887.00, 3, GNR 2023-093
3618ATJH5, CS1164C, 174735.00, 3, GNR 2023-093
3618ATJM4, CS1168C, 187810.00, 3, GNR 2023-093
3618ATJS1, CS1173C, 128617.00, 3, GNR 2023-093
3618AUVD7, CS2412C, 280975.00, 3, GNR 2023-093
3618AVUU8, CS3295C, 144717.00, 3, GNR 2023-093
3618AVUV6, CS3296C, 215319.00, 3, GNR 2023-093
3618AWHF4, CS3830C, 143950.00, 3, GNR 2023-093
3618AWHG2, CS3831C, 157637.00, 3, GNR 2023-093
3618AWHH0, CS3832C, 133584.00, 3, GNR 2023-093
3618AXPG1, CS4923C, 422067.00, 3, GNR 2023-093
3618AXPH9, CS4924C, 298890.00, 3, GNR 2023-093
3618AXPK2, CS4926C, 225504.00, 3, GNR 2023-093
3618AXPL0, CS4927C, 160263.00, 3, GNR 2023-093
3618AXWC2, CS5143C, 235802.00, 3, GNR 2023-093
3618B0CN1, CS6377C, 132303.00, 3, GNR 2023-093
3618B0L84, CS6651C, 150480.00, 3, GNR 2023-093
3618B0L92, CS6652C, 148021.00, 3, GNR 2023-093
3618B1KT7, CS7506C, 1017397.00, 3, GNR 2023-093
3618B1L25, CS7545C, 2546479.00, 3, GNR 2023-093
3618B1MN8, CS7565C, 1396960.00, 3, GNR 2023-093
3618B1Q61, CS7677C, 760043.00, 3, GNR 2023-093
3618B1RB9, CS7682C, 1137125.00, 3, GNR 2023-093
3618B1RF0, CS7686C, 749056.00, 3, GNR 2023-093
3618B1RH6, CS7688C, 1123220.00, 3, GNR 2023-093
3618B1RY9, CS7703C, 748706.00, 3, GNR 2023-093
3618B1R60, CS7709C, 1272165.00, 3, GNR 2023-093
3618B1R86, CS7711C, 638564.00, 3, GNR 2023-093
3618B1R94, CS7712C, 763501.00, 3, GNR 2023-093
3618B1SA0, CS7713C, 632115.00, 3, GNR 2023-093
3618B1SC6, CS7715C, 885158.00, 3, GNR 2023-093
3618B1UF6, CS7782C, 1007266.00, 3, GNR 2023-093
3618B2J91, CS8388C, 760615.00, 3, GNR 2023-093
3618B3DZ7, CS9120C, 180316.00, 3, GNR 2023-093
3618B6KA7, CT1189C, 327881.00, 3, GNR 2023-093
3618B6KB5, CT1190C, 143298.00, 3, GNR 2023-093
3618B6KC3, CT1191C, 138281.00, 3, GNR 2023-093
3618B7PW2, CT2237C, 280193.00, 3, GNR 2023-093
3618B8BU9, CT2751C, 912744.00, 3, GNR 2023-093
3618B9FF6, CT3766C, 654947.00, 3, GNR 2023-093
3618B9GT5, CT3810C, 458514.00, 3, GNR 2023-093
3618B9GU2, CT3811C, 137811.00, 3, GNR 2023-093
3618B9GV0, CT3812C, 142472.00, 3, GNR 2023-093
3618B9LL6, CT3931C, 138017.00, 3, GNR 2023-093
3618B9MP6, CT3966C, 137368.00, 3, GNR 2023-093
3618B9TJ3, CT4153C, 497617.00, 3, GNR 2023-093
3618B9TL8, CT4155C, 638861.00, 3, GNR 2023-093
3618B9UY8, CT4199C, 628987.00, 3, GNR 2023-093
3618B9UZ5, CT4200C, 1256603.00, 3, GNR 2023-093
3618B9WS9, CT4257C, 365121.00, 3, GNR 2023-093
3618B9WT7, CT4258C, 621559.00, 3, GNR 2023-093
3618B9WU4, CT4259C, 496744.00, 3, GNR 2023-093
3618B9Y81, CT4335C, 747870.00, 3, GNR 2023-093
3618B9Y99, CT4336C, 749172.00, 3, GNR 2023-093
3618B9ZL1, CT4347C, 746056.00, 3, GNR 2023-093
3618B93G7, CT4399C, 493547.00, 3, GNR 2023-093
3618B93H5, CT4400C, 509497.00, 3, GNR 2023-093
3618BAVQ1, CT5123C, 451645.00, 3, GNR 2023-093
3618BAVR9, CT5124C, 834910.00, 3, GNR 2023-093
3618BAVS7, CT5125C, 1270445.00, 3, GNR 2023-093
3618BAXD8, CT5176C, 279355.00, 3, GNR 2023-093
3618BAXE6, CT5177C, 1057334.00, 3, GNR 2023-093
3618BAXM8, CT5184C, 440761.00, 3, GNR 2023-093
3618BAXN6, CT5185C, 1013424.00, 3, GNR 2023-093
3618BAXR7, CT5188C, 146830.00, 3, GNR 2023-093
3618BAXS5, CT5189C, 191290.00, 3, GNR 2023-093
3618BAYH8, CT5212C, 180207.00, 3, GNR 2023-093
3618BDAQ8, CT7215C, 333549.00, 3, GNR 2023-093
3618BDAR6, CT7216C, 266191.00, 3, GNR 2023-093
3618BDAS4, CT7217C, 678381.00, 3, GNR 2023-093
3618BDAT2, CT7218C, 1097813.00, 3, GNR 2023-093
3618BDAV7, CT7220C, 886334.00, 3, GNR 2023-093
3618BDAW5, CT7221C, 693042.00, 3, GNR 2023-093
3618BDMX0, CT7574C, 227080.00, 3, GNR 2023-093
3618BDN43, CT7611C, 449491.00, 3, GNR 2023-093
3618BDPX7, CT7638C, 402392.00, 3, GNR 2023-093
3618BEJF1, CT8362C, 884362.00, 3, GNR 2023-093
3618BEJG9, CT8363C, 1586623.00, 3, GNR 2023-093
3618BF4Y3, CT9839C, 205568.00, 3, GNR 2023-093
3618BF4Z0, CT9840C, 359577.00, 3, GNR 2023-093
3618BF5Q9, CT9855C, 345904.00, 3, GNR 2023-093
38382LSJ1, GN-2020-183-IJ, 17721130.00, 4, GNR 2023-093
38382WV20, GN-2021-136-TI, 12395000.00, 4, GNR 2023-093
38378VAJ4, GN-2013-103-SA, 65714285.00, 5, GNR 2023-093
38378UCQ8, GN-2013-136-DS, 25800000.00, 5, GNR 2023-093
38378UYD3, GN-2013-152-SG, 168271930.00, 5, GNR 2023-093
38379BRS9, GN-2014-058-AS, 58469308.00, 6, GNR 2023-093
38377WZB3, GN-2011-091-SL, 40000000.00, 7, GNR 2023-093
38378U4Y0, GN-2013-170-SM, 23254425.00, 8, GNR 2023-093
