"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-06-05","'3140H4ZD9'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"303904.89",,,,,,""
"2024-06-05","'3138YSLZ7'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"303840.07",,,,,,""
"2024-06-05","'3138XYED2'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"303596.01",,,,,,""
"2024-06-05","'3138XR5L9'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"303561.47",,,,,,""
"2024-06-05","'3140QRE74'","MBS","UMBS MORTPASS 5% 01/38","15yr",,,,,"303428.84",,,,,,""
"2024-06-05","'3131XAZ87'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"303282.04",,,,,,""
"2024-06-05","'3131XW4A8'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"303176.06",,,,,,""
"2024-06-05","'36296YY97'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"302388.45",,,,,,""
"2024-06-05","'3620AJK24'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"302067.18",,,,,,""
"2024-06-05","'36177XCT3'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"301778.67",,,,,,""
"2024-06-05","'31418BN85'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"301619.27",,,,,,""
"2024-06-05","'36295CLN9'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"301607.39",,,,,,""
"2024-06-05","'31329NC97'","MBS","UMBS MORTPASS 4.5% 10/45","30yr",,,,,"301566.00",,,,,,""
"2024-06-05","'36292EQU7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"301394.44",,,,,,""
"2024-06-05","'31329LDW9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"301142.82",,,,,,""
"2024-06-05","'3131XP5N4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"301052.35",,,,,,""
"2024-06-05","'3140H9SW4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"300871.03",,,,,,""
"2024-06-05","'36297EB87'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"300592.31",,,,,,""
"2024-06-05","'3140X4HM1'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"300190.74",,,,,,""
"2024-06-05","'36210BYR0'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"300166.13",,,,,,""
"2024-06-05","'36177UYH1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"300075.67",,,,,,""
"2024-06-05","'3620AVAR3'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"300051.71",,,,,,""
"2024-06-05","'3138LYCA3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"300047.93",,,,,,""
"2024-06-05","'3138AXCN9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"299925.34",,,,,,""
"2024-06-05","'3140M2JD5'","MBS","UMBS MORTPASS 4% 09/51","30yr",,,,,"299889.71",,,,,,""
"2024-06-05","'31418DNJ7'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"299476.49",,,,,,""
"2024-06-05","'3131XANF4'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"299397.00",,,,,,""
"2024-06-05","'3140J9HT1'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"299162.86",,,,,,""
"2024-06-05","'3620AC6R0'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"298867.71",,,,,,""
"2024-06-05","'31329NZQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"298865.53",,,,,,""
"2024-06-05","'36177VCA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"298827.50",,,,,,""
"2024-06-05","'3138E5CH9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"298802.73",,,,,,""
"2024-06-05","'3132A9PM3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"298646.52",,,,,,""
"2024-06-05","'36295MCK3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"298339.29",,,,,,""
"2024-06-05","'36178GUA0'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"298285.18",,,,,,""
"2024-06-05","'3131XWMH3'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"298168.88",,,,,,""
"2024-06-05","'3138EKJH9'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"297927.84",,,,,,""
"2024-06-05","'3138AVRH0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"297884.58",,,,,,""
"2024-06-05","'3620A7KN4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"297861.41",,,,,,""
"2024-06-05","'3140MRF44'","MBS","UMBS MORTPASS 4.5% 05/52","30yr",,,,,"297610.48",,,,,,""
"2024-06-05","'3132A5G58'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"297289.38",,,,,,""
"2024-06-05","'3620AJK40'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"297257.84",,,,,,""
"2024-06-05","'36178TQJ8'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"297164.89",,,,,,""
"2024-06-05","'3140GXMD0'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"296696.97",,,,,,""
"2024-06-05","'36180JFW9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"296548.12",,,,,,""
"2024-06-05","'36178XCA3'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"296426.85",,,,,,""
"2024-06-05","'36177UVR2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"296245.69",,,,,,""
"2024-06-05","'3620AQKP7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"296242.72",,,,,,""
"2024-06-05","'36296LNQ9'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"296154.39",,,,,,""
"2024-06-05","'36178B3H6'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"296076.36",,,,,,""
"2024-06-05","'3138WT6C5'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"296054.91",,,,,,""
"2024-06-05","'36296QHZ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"295765.60",,,,,,""
"2024-06-05","'36202FGV2'","MBS","GNMA II MORTPASS 4% 06/40","30yr",,,,,"295736.57",,,,,,""
"2024-06-05","'3140JNV72'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"295686.82",,,,,,""
"2024-06-05","'3140H3EM4'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"295653.41",,,,,,""
"2024-06-05","'3140JR5J6'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"295334.49",,,,,,""
"2024-06-05","'3140EWGL3'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"294859.41",,,,,,""
"2024-06-05","'3140FNFK5'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"294531.74",,,,,,""
"2024-06-05","'36297BF22'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"294397.42",,,,,,""
"2024-06-05","'3140GRCF9'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"294274.92",,,,,,""
"2024-06-05","'36202FZC3'","MBS","GNMA II MORTPASS 3% 11/41","30yr",,,,,"294052.03",,,,,,""
"2024-06-05","'36180HJ74'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"293989.28",,,,,,""
"2024-06-05","'3620AMT93'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"293733.15",,,,,,""
"2024-06-05","'3140H5MS7'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"293690.07",,,,,,""
"2024-06-05","'3138WDNK3'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"293629.71",,,,,,""
"2024-06-05","'3138WDNQ0'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"293518.34",,,,,,""
"2024-06-05","'3140KEG28'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"293429.17",,,,,,""
"2024-06-05","'3140FR5S0'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"293228.65",,,,,,""
"2024-06-05","'36297BFD8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"292699.67",,,,,,""
"2024-06-05","'3133KHTT3'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"292662.81",,,,,,""
"2024-06-05","'3140K2VD3'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"292635.74",,,,,,""
"2024-06-05","'36179TV36'","MBS","GNMA II 2.5% 04/48","30yr",,,,,"292584.87",,,,,,""
"2024-06-05","'36178MFL0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"292579.24",,,,,,""
"2024-06-05","'3133L7RL3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"292407.45",,,,,,""
"2024-06-05","'36297KM99'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"292389.72",,,,,,""
"2024-06-05","'31417YPS0'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"292057.98",,,,,,""
"2024-06-05","'3620ABDC7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"291822.93",,,,,,""
"2024-06-05","'3131WM6X9'","MBS","UMBS MORTPASS 3.5% 06/39","30yr",,,,,"291766.90",,,,,,""
"2024-06-05","'3140K2KB9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"291713.88",,,,,,""
"2024-06-05","'3131XWAN3'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"291557.07",,,,,,""
"2024-06-05","'3138YXHK4'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"291179.12",,,,,,""
"2024-06-05","'3140K54Y0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"290977.78",,,,,,""
"2024-06-05","'3133GAAV8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"290960.79",,,,,,""
"2024-06-05","'3131WNL77'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"290724.46",,,,,,""
"2024-06-05","'3138ETQP4'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"290392.74",,,,,,""
"2024-06-05","'3140EB2W0'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"290346.87",,,,,,""
"2024-06-05","'3138YEQK6'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"290214.37",,,,,,""
"2024-06-05","'36176TKJ6'","MBS","GNMA I MORTPASS 3% 11/41","30yr",,,,,"290176.55",,,,,,""
"2024-06-05","'3138X6E76'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"290124.44",,,,,,""
"2024-06-05","'36179FYP4'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"289781.71",,,,,,""
"2024-06-05","'31418CDV3'","MBS","UMBS MORTPASS 3% 11/26","Other",,,,,"289684.83",,,,,,""
"2024-06-05","'3620AHLN1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"289636.53",,,,,,""
"2024-06-05","'36230TAK8'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"289623.49",,,,,,""
"2024-06-05","'3131XDCV5'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"289514.85",,,,,,""
"2024-06-05","'3131XBZJ1'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"289378.94",,,,,,""
"2024-06-05","'3132D56A5'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"289078.64",,,,,,""
"2024-06-05","'3140QFS91'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"289017.96",,,,,,""
"2024-06-05","'3131XUD20'","MBS","UMBS MORTPASS 4% 04/46","30yr",,,,,"289007.34",,,,,,""
"2024-06-05","'31418ESC5'","MBS","UMBS MORTPASS 5% 05/38","15yr",,,,,"288934.87",,,,,,""
"2024-06-05","'3140K1D86'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"288806.16",,,,,,""
"2024-06-05","'3620ABG91'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"288703.08",,,,,,""
"2024-06-05","'36297FJS2'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"288644.09",,,,,,""
"2024-06-05","'36177LKU7'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"288632.43",,,,,,""
"2024-06-05","'3131XBA41'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"288607.70",,,,,,""
"2024-06-05","'3140MSVH5'","MBS","UMBS MORTPASS 4% 07/52","30yr",,,,,"288601.63",,,,,,""
"2024-06-05","'3138EJRG5'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"288546.76",,,,,,""
"2024-06-05","'3138YD2P3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"288448.86",,,,,,""
"2024-06-05","'3138ENHQ5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"288331.15",,,,,,""
"2024-06-05","'3133A3XP8'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"288089.26",,,,,,""
"2024-06-05","'3140FSTB9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"288048.56",,,,,,""
"2024-06-05","'3138WJV62'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"287841.40",,,,,,""
"2024-06-05","'3140H5MF5'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"287828.07",,,,,,""
"2024-06-05","'3138XJ2N6'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"287779.81",,,,,,""
"2024-06-05","'3620ABDT0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"287507.52",,,,,,""
"2024-06-05","'3133B0PP2'","MBS","UMBS MORTPASS 2.5% 12/51","30yr",,,,,"287375.18",,,,,,""
"2024-06-05","'3140KDNU0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"287155.83",,,,,,""
"2024-06-05","'31418BAP1'","MBS","UMBS MORTPASS 4.5% 03/44","30yr",,,,,"286536.42",,,,,,""
"2024-06-05","'36179EJA7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"286474.70",,,,,,""
"2024-06-05","'3138LQVU5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"286238.18",,,,,,""
"2024-06-05","'31414UUK2'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"286132.49",,,,,,""
"2024-06-05","'31418C2K9'","MBS","UMBS MORTPASS 4% 09/28","Other",,,,,"285973.10",,,,,,""
"2024-06-05","'3140GYN21'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"285958.67",,,,,,""
"2024-06-05","'36177N2D1'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"285787.14",,,,,,""
"2024-06-05","'36297HJR0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"285785.54",,,,,,""
"2024-06-05","'3138WEM63'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"285777.12",,,,,,""
"2024-06-05","'3620A5X20'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"285752.25",,,,,,""
"2024-06-05","'3132DQGK6'","MBS","UMBS MORTPASS 5.5% 05/53","30yr",,,,,"285724.06",,,,,,""
"2024-06-05","'3140A5RL4'","MBS","UMBS MORTPASS 5.5% 11/53","30yr",,,,,"285662.97",,,,,,""
"2024-06-05","'3131XRBD5'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"285640.87",,,,,,""
"2024-06-05","'3140K9G86'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"285633.91",,,,,,""
"2024-06-05","'3138AVA47'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"285500.26",,,,,,""
"2024-06-05","'36177WFB1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"285489.54",,,,,,""
"2024-06-05","'3620ACGJ7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"285362.48",,,,,,""
"2024-06-05","'3133GHAR2'","MBS","UMBS MORTPASS 2% 04/37","15yr",,,,,"285276.40",,,,,,""
"2024-06-05","'3140EYD32'","MBS","UMBS MORTPASS 2.5% 02/46","30yr",,,,,"285198.38",,,,,,""
"2024-06-05","'36180KRF0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"285172.46",,,,,,""
"2024-06-05","'31418XZE1'","MBS","UMBS MORTPASS 4% 08/40","30yr",,,,,"284993.64",,,,,,""
"2024-06-05","'36177T4M6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"284912.56",,,,,,""
"2024-06-05","'3131Y94P5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"284827.95",,,,,,""
"2024-06-05","'3140H5LQ2'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"284569.13",,,,,,""
"2024-06-05","'3133GFGU3'","MBS","UMBS MORTPASS 2% 11/36","15yr",,,,,"284538.82",,,,,,""
"2024-06-05","'3140HBRY6'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"284344.68",,,,,,""
"2024-06-05","'31417UES0'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"284311.77",,,,,,""
"2024-06-05","'3140H4AW4'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"284212.74",,,,,,""
"2024-06-05","'3140JRQL8'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"284106.84",,,,,,""
"2024-06-05","'36180DWV5'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"283992.09",,,,,,""
"2024-06-05","'36181BPE4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"283881.79",,,,,,""
"2024-06-05","'3131XVXK6'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"283837.77",,,,,,""
"2024-06-05","'3140LSKL9'","MBS","UMBS MORTPASS 5.5% 08/38","15yr",,,,,"283731.42",,,,,,""
"2024-06-05","'3140GUMX2'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"283550.88",,,,,,""
"2024-06-05","'3131XAUN9'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"283506.49",,,,,,""
"2024-06-05","'3620A9K91'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"283195.54",,,,,,""
"2024-06-05","'36296PW72'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"283141.01",,,,,,""
"2024-06-05","'3138WUNA7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"283118.26",,,,,,""
"2024-06-05","'3140JVTP7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"282834.98",,,,,,""
"2024-06-05","'3140KYPM0'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"282797.06",,,,,,""
"2024-06-05","'3140A1TJ6'","MBS","UMBS MORTPASS 5.5% 09/53","30yr",,,,,"282770.60",,,,,,""
"2024-06-05","'3140H9PR8'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"282671.64",,,,,,""
"2024-06-05","'3138WHC67'","MBS","UMBS MORTPASS 2% 06/31","15yr",,,,,"282391.46",,,,,,""
"2024-06-05","'36178SJ58'","MBS","GNMA I MORTPASS 4% 01/43","30yr",,,,,"282092.87",,,,,,""
"2024-06-05","'3140MAM76'","MBS","UMBS MORTPASS 3.5% 12/51","30yr",,,,,"281948.79",,,,,,""
"2024-06-05","'36176LYY5'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"281948.60",,,,,,""
"2024-06-05","'3620A4GV8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"281892.10",,,,,,""
"2024-06-05","'36179BZV9'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"281888.65",,,,,,""
"2024-06-05","'3140QBKK3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"281566.34",,,,,,""
"2024-06-05","'3620A6WJ2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"281445.02",,,,,,""
"2024-06-05","'3140QET51'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"281049.15",,,,,,""
"2024-06-05","'3131XQTJ5'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"280953.67",,,,,,""
"2024-06-05","'3138WHVG4'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"280475.55",,,,,,""
"2024-06-05","'3133B9KT0'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"280467.97",,,,,,""
"2024-06-05","'3140JJNG0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"280445.96",,,,,,""
"2024-06-05","'31418CG73'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"280360.91",,,,,,""
"2024-06-05","'3140H5NY3'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"280008.93",,,,,,""
"2024-06-05","'3131YBLX4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"279922.03",,,,,,""
"2024-06-05","'3132A5GX7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"279824.24",,,,,,""
"2024-06-05","'36295MDZ9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"279760.50",,,,,,""
"2024-06-05","'3140EWRM9'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"279493.50",,,,,,""
"2024-06-05","'3132A8HF9'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"279314.34",,,,,,""
"2024-06-05","'3140X4T48'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"278940.70",,,,,,""
"2024-06-05","'3132DWGR8'","MBS","UMBS MORTPASS 5.5% 03/53","30yr",,,,,"278881.21",,,,,,""
"2024-06-05","'36179BRW6'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"278709.90",,,,,,""
"2024-06-05","'3133AMN69'","MBS","UMBS MORTPASS 3% 06/51","30yr",,,,,"278656.24",,,,,,""
"2024-06-05","'36297KFQ9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"278639.39",,,,,,""
"2024-06-05","'3140QALG3'","MBS","UMBS MORTPASS 4% 01/34","15yr",,,,,"278395.82",,,,,,""
"2024-06-05","'36295QGH7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"278345.45",,,,,,""
"2024-06-05","'3133GFGS8'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"278153.14",,,,,,""
"2024-06-05","'3620AKUQ7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"278099.26",,,,,,""
"2024-06-05","'3140F14L3'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"277991.93",,,,,,""
"2024-06-05","'3132DVLV5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"277921.65",,,,,,""
"2024-06-05","'3620A7BX2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"277664.43",,,,,,""
"2024-06-05","'3131XVNS0'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"277518.77",,,,,,""
"2024-06-05","'3131Y2UM8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"277469.39",,,,,,""
"2024-06-05","'3132A73H2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"277224.76",,,,,,""
"2024-06-05","'3133BHM86'","MBS","UMBS MORTPASS 4% 08/52","30yr",,,,,"277173.38",,,,,,""
"2024-06-05","'31417GAG1'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"276976.49",,,,,,""
"2024-06-05","'31418DDQ2'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"276632.65",,,,,,""
"2024-06-05","'3138M8HY2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"276519.33",,,,,,""
"2024-06-05","'31418CVP6'","MBS","UMBS MORTPASS 3.5% 03/28","Other",,,,,"276364.32",,,,,,""
"2024-06-05","'3140H1FD7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"276355.44",,,,,,""
"2024-06-05","'36295UB42'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"276342.12",,,,,,""
"2024-06-05","'31418CVH4'","MBS","UMBS MORTPASS 3% 03/28","Other",,,,,"275940.00",,,,,,""
"2024-06-05","'3131XRJB1'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"275745.08",,,,,,""
"2024-06-05","'36178GT79'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"275741.21",,,,,,""
"2024-06-05","'3140E9H58'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"275333.88",,,,,,""
"2024-06-05","'3138WUM59'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"275133.21",,,,,,""
"2024-06-05","'3140H8PG4'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"275102.53",,,,,,""
"2024-06-05","'3140E6GB2'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"275020.55",,,,,,""
"2024-06-05","'36297DBA4'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"274933.44",,,,,,""
"2024-06-05","'36176L3T0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"274855.27",,,,,,""
"2024-06-05","'3138XBZY3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"274790.03",,,,,,""
"2024-06-05","'3138WJKB3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"274677.39",,,,,,""
"2024-06-05","'3138W2D93'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"274369.82",,,,,,""
"2024-06-05","'3131XCLQ8'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"274306.56",,,,,,""
"2024-06-05","'36295RNW4'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"274056.75",,,,,,""
"2024-06-05","'3133LPVN4'","MBS","UMBS MORTPASS 4.5% 09/32","Other",,,,,"273955.68",,,,,,""
"2024-06-05","'3140HATN0'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"273749.30",,,,,,""
"2024-06-05","'3140HDXW9'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"273598.26",,,,,,""
"2024-06-05","'3132A9S24'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"273372.03",,,,,,""
"2024-06-05","'36178DX30'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"273347.44",,,,,,""
"2024-06-05","'3131X6FX3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"273197.67",,,,,,""
"2024-06-05","'3140E7LV0'","MBS","UMBS MORTPASS 2% 12/30","15yr",,,,,"273180.55",,,,,,""
"2024-06-05","'36177PB20'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"273135.66",,,,,,""
"2024-06-05","'36177NT91'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"273092.39",,,,,,""
"2024-06-05","'31417QUL6'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"273071.70",,,,,,""
"2024-06-05","'3138YG4V1'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"273053.59",,,,,,""
"2024-06-05","'36297G5S5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"272976.67",,,,,,""
"2024-06-05","'3131X7E95'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"272766.59",,,,,,""
"2024-06-05","'3140F2YF1'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"272710.58",,,,,,""
