"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-08-07","'3140QRM42'","MBS","UMBS MORTPASS 6% 12/52","30yr",,,,,"70247.51",,,,,,""
"2024-08-07","'3138EKXS9'","MBS","UMBS MORTPASS 4% 09/27","15yr",,,,,"70186.00",,,,,,""
"2024-08-07","'3140K1B39'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"70178.36",,,,,,""
"2024-08-07","'36178GQL1'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"70137.77",,,,,,""
"2024-08-07","'3620AB4P8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"70128.20",,,,,,""
"2024-08-07","'3620C1VT0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"70066.61",,,,,,""
"2024-08-07","'3622AAVN1'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"70023.20",,,,,,""
"2024-08-07","'36296WTB2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"69877.54",,,,,,""
"2024-08-07","'3620A6EP8'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"69825.61",,,,,,""
"2024-08-07","'3620AB5Y8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"69805.55",,,,,,""
"2024-08-07","'3131XCPJ0'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"69749.95",,,,,,""
"2024-08-07","'3620AKA48'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"69732.25",,,,,,""
"2024-08-07","'3132A73P4'","MBS","UMBS MORTPASS 3.5% 02/30","15yr",,,,,"69667.71",,,,,,""
"2024-08-07","'3620A0B33'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"69610.02",,,,,,""
"2024-08-07","'31410LPA4'","MBS","UMBS MORTPASS 4% 12/29","15yr",,,,,"69574.80",,,,,,""
"2024-08-07","'3138AWHN6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"69555.28",,,,,,""
"2024-08-07","'36297HTT5'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"69505.25",,,,,,""
"2024-08-07","'3620A6EU7'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"69448.06",,,,,,""
"2024-08-07","'3620AB7D2'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"69426.34",,,,,,""
"2024-08-07","'36206YDK4'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"69377.27",,,,,,""
"2024-08-07","'3131XBHM4'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"69360.59",,,,,,""
"2024-08-07","'3138YTZK3'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"69323.53",,,,,,""
"2024-08-07","'36176D7L1'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"69284.51",,,,,,""
"2024-08-07","'3132CWM35'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"69217.16",,,,,,""
"2024-08-07","'3620AB6S0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"69200.45",,,,,,""
"2024-08-07","'3138WJKD9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"69094.02",,,,,,""
"2024-08-07","'3138WWMH9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"69079.84",,,,,,""
"2024-08-07","'3131X8LX2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"69037.21",,,,,,""
"2024-08-07","'3138XR4S5'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"69012.33",,,,,,""
"2024-08-07","'3140F3Z84'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"68955.53",,,,,,""
"2024-08-07","'3620A5YD5'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"68932.87",,,,,,""
"2024-08-07","'36177LW83'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"68913.64",,,,,,""
"2024-08-07","'36176WE23'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"68907.80",,,,,,""
"2024-08-07","'3620AB5S1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"68851.68",,,,,,""
"2024-08-07","'31407EH30'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"68826.91",,,,,,""
"2024-08-07","'36230SM35'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"68819.42",,,,,,""
"2024-08-07","'3133KL3D7'","MBS","UMBS MORTPASS 4.5% 05/51","30yr",,,,,"68809.62",,,,,,""
"2024-08-07","'3133AFBW0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"68804.54",,,,,,""
"2024-08-07","'31418AKZ0'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"68803.65",,,,,,""
"2024-08-07","'3140QMC28'","MBS","UMBS MORTPASS 4% 09/51","30yr",,,,,"68778.31",,,,,,""
"2024-08-07","'3140K44W7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"68765.34",,,,,,""
"2024-08-07","'36176RCW0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"68735.19",,,,,,""
"2024-08-07","'3620ABK96'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"68692.16",,,,,,""
"2024-08-07","'3620A1S74'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"68600.98",,,,,,""
"2024-08-07","'3140Q75Y9'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"68514.58",,,,,,""
"2024-08-07","'36290SX30'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"68504.16",,,,,,""
"2024-08-07","'36176PDE3'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"68436.27",,,,,,""
"2024-08-07","'3133KKT82'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"68419.20",,,,,,""
"2024-08-07","'36180NQB4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"68413.08",,,,,,""
"2024-08-07","'3620ARY62'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"68336.76",,,,,,""
"2024-08-07","'36297ETL9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"68329.86",,,,,,""
"2024-08-07","'3132A8TU3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"68310.58",,,,,,""
"2024-08-07","'3138NX5A1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"68305.32",,,,,,""
"2024-08-07","'36200F3W6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"68298.47",,,,,,""
"2024-08-07","'36177TQP5'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"68273.75",,,,,,""
"2024-08-07","'31415RE59'","MBS","UMBS MORTPASS 5% 07/38","30yr",,,,,"68229.89",,,,,,""
"2024-08-07","'3620A9HZ7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"68210.11",,,,,,""
"2024-08-07","'31329LAV4'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"68190.87",,,,,,""
"2024-08-07","'3140MTBX0'","MBS","UMBS MORTPASS 5% 02/38","15yr",,,,,"68183.80",,,,,,""
"2024-08-07","'3620A5TN9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"68122.01",,,,,,""
"2024-08-07","'3140GSZF2'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"68079.74",,,,,,""
"2024-08-07","'3138WKKT1'","MBS","UMBS MORTPASS 4% 03/37","Other",,,,,"68072.22",,,,,,""
"2024-08-07","'3140GRSD7'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"68007.00",,,,,,""
"2024-08-07","'3131Y15F3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"68001.49",,,,,,""
"2024-08-07","'3622AAVL5'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"67980.94",,,,,,""
"2024-08-07","'3138EMLH2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"67943.22",,,,,,""
"2024-08-07","'3140HJYY1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"67931.16",,,,,,""
"2024-08-07","'31417C3G8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"67923.69",,,,,,""
"2024-08-07","'3620AKTM8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"67902.60",,,,,,""
"2024-08-07","'36201YZ82'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"67861.13",,,,,,""
"2024-08-07","'36297JCJ1'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"67822.65",,,,,,""
"2024-08-07","'3131XTWU0'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"67664.18",,,,,,""
"2024-08-07","'36297G4Q0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"67653.32",,,,,,""
"2024-08-07","'36177PNC5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"67651.72",,,,,,""
"2024-08-07","'3131XDHN8'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"67642.79",,,,,,""
"2024-08-07","'3140M7YH8'","MBS","UMBS MORTPASS 4% 11/51","30yr",,,,,"67642.71",,,,,,""
"2024-08-07","'31418DB43'","MBS","UMBS MORTPASS 3.5% 05/34","15yr",,,,,"67540.49",,,,,,""
"2024-08-07","'3620C5LP0'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"67498.86",,,,,,""
"2024-08-07","'3138YBGZ0'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"67433.85",,,,,,""
"2024-08-07","'36176JQD5'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"67395.71",,,,,,""
"2024-08-07","'31418CKY9'","MBS","UMBS MORTPASS 3% 05/27","Other",,,,,"67390.20",,,,,,""
"2024-08-07","'3140L1QK4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"67357.32",,,,,,""
"2024-08-07","'3138EHRC8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"67344.76",,,,,,""
"2024-08-07","'36200N7G0'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"67326.36",,,,,,""
"2024-08-07","'3133AU4L9'","MBS","UMBS MORTPASS 4% 10/51","30yr",,,,,"67211.82",,,,,,""
"2024-08-07","'3140E6B27'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"67123.41",,,,,,""
"2024-08-07","'3620A4U34'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"67046.75",,,,,,""
"2024-08-07","'31410LJM5'","MBS","UMBS MORTPASS 3.5% 09/27","15yr",,,,,"67046.13",,,,,,""
"2024-08-07","'3138Y22C6'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"66890.52",,,,,,""
"2024-08-07","'3140L14Q5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"66882.83",,,,,,""
"2024-08-07","'31417CK61'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"66806.55",,,,,,""
"2024-08-07","'36179HUN9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"66790.34",,,,,,""
"2024-08-07","'3133WKZ90'","MBS","UMBS MORTPASS 5% 10/38","15yr",,,,,"66743.06",,,,,,""
"2024-08-07","'3140E9TN6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"66671.62",,,,,,""
"2024-08-07","'36178HT85'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"66570.44",,,,,,""
"2024-08-07","'3620A43N0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"66554.24",,,,,,""
"2024-08-07","'36202FFR2'","MBS","GNMA II 3.5% 03/40","30yr",,,,,"66511.76",,,,,,""
"2024-08-07","'3140XCEW4'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"66476.54",,,,,,""
"2024-08-07","'3138ECF32'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"66416.85",,,,,,""
"2024-08-07","'3620A5YX1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"66384.28",,,,,,""
"2024-08-07","'3131Y9CA9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"66350.80",,,,,,""
"2024-08-07","'3140EVHT7'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"66342.49",,,,,,""
"2024-08-07","'3131X7GJ1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"66285.49",,,,,,""
"2024-08-07","'3131XDJ63'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"66282.60",,,,,,""
"2024-08-07","'36178DCF6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"66263.99",,,,,,""
"2024-08-07","'36176ATV1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"66262.28",,,,,,""
"2024-08-07","'3140X4Z41'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"66214.49",,,,,,""
"2024-08-07","'3138ELUC5'","MBS","UMBS MORTPASS 4.5% 06/26","15yr",,,,,"66200.37",,,,,,""
"2024-08-07","'36297C3M9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"66162.13",,,,,,""
"2024-08-07","'3620A4PR7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"66023.37",,,,,,""
"2024-08-07","'3140J7Y25'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"65985.60",,,,,,""
"2024-08-07","'36177NFJ4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"65966.63",,,,,,""
"2024-08-07","'36177TAF4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"65922.58",,,,,,""
"2024-08-07","'3131XCG50'","MBS","UMBS MORTPASS 3% 09/26","Other",,,,,"65768.11",,,,,,""
"2024-08-07","'31410XQM1'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"65666.92",,,,,,""
"2024-08-07","'36176E6F3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"65662.75",,,,,,""
"2024-08-07","'3620A2WH5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"65620.83",,,,,,""
"2024-08-07","'31329KEX8'","MBS","UMBS MORTPASS 6.5% 08/26","Other",,,,,"65580.09",,,,,,""
"2024-08-07","'3620AR3K5'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"65543.92",,,,,,""
"2024-08-07","'3140XAX72'","MBS","UMBS MORTPASS 3% 05/51","30yr",,,,,"65519.42",,,,,,""
"2024-08-07","'3131X6YG9'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"65425.76",,,,,,""
"2024-08-07","'3132A73K5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"65322.15",,,,,,""
"2024-08-07","'36176E4H1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"65202.77",,,,,,""
"2024-08-07","'3131XQB21'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"65175.43",,,,,,""
"2024-08-07","'3620ACAG9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"65174.33",,,,,,""
"2024-08-07","'31416UAX4'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"65174.21",,,,,,""
"2024-08-07","'36177TTH0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"65151.61",,,,,,""
"2024-08-07","'36202EKJ7'","MBS","GNMA II MORTPASS 5% 09/36","30yr",,,,,"65145.14",,,,,,""
"2024-08-07","'36296QUY3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"65089.61",,,,,,""
"2024-08-07","'3620A45T5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"65035.51",,,,,,""
"2024-08-07","'36176WHG9'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"65025.05",,,,,,""
"2024-08-07","'3140XFSH5'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"65003.26",,,,,,""
"2024-08-07","'36179FJA4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"64990.27",,,,,,""
"2024-08-07","'3140FR6S9'","MBS","UMBS MORTPASS 3.5% 07/32","15yr",,,,,"64985.37",,,,,,""
"2024-08-07","'31412USS0'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"64984.56",,,,,,""
"2024-08-07","'36297DUL9'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"64959.80",,,,,,""
"2024-08-07","'3138WFU79'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"64912.92",,,,,,""
"2024-08-07","'36177RCE9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"64884.89",,,,,,""
"2024-08-07","'3140HHM28'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"64774.13",,,,,,""
"2024-08-07","'36180KRP8'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"64659.30",,,,,,""
"2024-08-07","'36230NVK8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"64646.03",,,,,,""
"2024-08-07","'36178MWA5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"64557.76",,,,,,""
"2024-08-07","'36176E4N8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"64498.71",,,,,,""
"2024-08-07","'31418DQ62'","MBS","UMBS MORTPASS 3% 07/35","15yr",,,,,"64444.49",,,,,,""
"2024-08-07","'3140J92D2'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"64421.54",,,,,,""
"2024-08-07","'3140H3QL3'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"64391.28",,,,,,""
"2024-08-07","'3138ERH60'","MBS","UMBS MORTPASS 4% 10/46","30yr",,,,,"64349.43",,,,,,""
"2024-08-07","'36297J4Z4'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"64345.11",,,,,,""
"2024-08-07","'3620ARUN9'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"64339.49",,,,,,""
"2024-08-07","'36297ET96'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"64333.90",,,,,,""
"2024-08-07","'3138W7D68'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"64265.60",,,,,,""
"2024-08-07","'3140X9TA3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"64086.57",,,,,,""
"2024-08-07","'36178KX26'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"64052.64",,,,,,""
"2024-08-07","'3140E66P2'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"64052.25",,,,,,""
"2024-08-07","'3131XQJ80'","MBS","UMBS MORTPASS 4% 08/44","30yr",,,,,"64048.11",,,,,,""
"2024-08-07","'36297KU41'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"64025.73",,,,,,""
"2024-08-07","'36202EFZ7'","MBS","GNMA II 4.5% 11/35","30yr",,,,,"63994.61",,,,,,""
"2024-08-07","'36296AQK3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"63986.06",,,,,,""
"2024-08-07","'36176NNA5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"63983.24",,,,,,""
"2024-08-07","'3138E0KF5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"63865.70",,,,,,""
"2024-08-07","'36177ULH5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"63856.24",,,,,,""
"2024-08-07","'3132ACH78'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"63674.95",,,,,,""
"2024-08-07","'3133L8B20'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"63618.12",,,,,,""
"2024-08-07","'3140JGLD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"63554.19",,,,,,""
"2024-08-07","'3138LWA50'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"63458.93",,,,,,""
"2024-08-07","'3133AMGK6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"63450.94",,,,,,""
"2024-08-07","'3138Y1GT6'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"63413.45",,,,,,""
"2024-08-07","'3620A7P66'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"63395.28",,,,,,""
"2024-08-07","'3138YUWU1'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"63384.11",,,,,,""
"2024-08-07","'3131XBHA0'","MBS","UMBS MORTPASS 2.5% 06/25","Other",,,,,"63370.03",,,,,,""
"2024-08-07","'3138M53P2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"63348.87",,,,,,""
"2024-08-07","'36296LMB3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"63347.27",,,,,,""
"2024-08-07","'3138LYLU9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"63332.92",,,,,,""
"2024-08-07","'36177NFP0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"63250.97",,,,,,""
"2024-08-07","'3620A7RN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"63249.30",,,,,,""
"2024-08-07","'3620A3Y57'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"63194.38",,,,,,""
"2024-08-07","'3131XC4E4'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"62999.14",,,,,,""
"2024-08-07","'3133WKVB9'","MBS","UMBS MORTPASS 5% 07/38","15yr",,,,,"62984.29",,,,,,""
"2024-08-07","'3131XAFS5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"62957.72",,,,,,""
"2024-08-07","'3131WLEY0'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"62940.26",,,,,,""
"2024-08-07","'36177LTR5'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"62922.14",,,,,,""
"2024-08-07","'3138A1VZ1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"62918.79",,,,,,""
"2024-08-07","'3140HJXG1'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"62908.85",,,,,,""
"2024-08-07","'3131XUNR4'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"62855.29",,,,,,""
"2024-08-07","'3140NMXB8'","MBS","UMBS MORTPASS 5.5% 08/38","15yr",,,,,"62839.96",,,,,,""
"2024-08-07","'3620AB3F1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"62747.73",,,,,,""
"2024-08-07","'31414DBV7'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"62719.87",,,,,,""
"2024-08-07","'3140F34K1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"62704.74",,,,,,""
"2024-08-07","'31418DPR7'","MBS","UMBS MORTPASS 4.5% 05/50","30yr",,,,,"62684.25",,,,,,""
"2024-08-07","'3140XGML0'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"62664.98",,,,,,""
"2024-08-07","'36212WQ42'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"62641.63",,,,,,""
"2024-08-07","'3132A8TX7'","MBS","UMBS MORTPASS 3.5% 06/32","15yr",,,,,"62596.49",,,,,,""
"2024-08-07","'3133GAHB5'","MBS","UMBS MORTPASS 2.5% 10/35","15yr",,,,,"62589.28",,,,,,""
"2024-08-07","'3620ARQP9'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"62580.57",,,,,,""
"2024-08-07","'3138ELBH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"62559.30",,,,,,""
"2024-08-07","'36176HQ23'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"62558.19",,,,,,""
"2024-08-07","'36296UJM3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"62500.25",,,,,,""
"2024-08-07","'3140EYQG9'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"62499.23",,,,,,""
"2024-08-07","'3140JN5L0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"62467.64",,,,,,""
"2024-08-07","'3140F33W6'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"62401.62",,,,,,""
"2024-08-07","'36176WHT1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"62355.22",,,,,,""
"2024-08-07","'3133AJYN7'","MBS","UMBS MORTPASS 3% 04/51","30yr",,,,,"62341.56",,,,,,""
"2024-08-07","'3138WGER1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"62338.90",,,,,,""
"2024-08-07","'3140MFV42'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"62301.09",,,,,,""
"2024-08-07","'36291UMW2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"62279.71",,,,,,""
"2024-08-07","'3138E5FN3'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"62173.99",,,,,,""
"2024-08-07","'3620A1UC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"62110.95",,,,,,""
"2024-08-07","'3138MCC51'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"62093.70",,,,,,""
"2024-08-07","'36297DRF6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"62072.15",,,,,,""
"2024-08-07","'3620A1RY6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"62061.47",,,,,,""
"2024-08-07","'36181FXF3'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"62022.66",,,,,,""
"2024-08-07","'3140KRMW6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"61915.33",,,,,,""
"2024-08-07","'3620A4RY0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"61886.60",,,,,,""
"2024-08-07","'3140X9FW0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"61691.03",,,,,,""
"2024-08-07","'3138XHJR3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"61620.38",,,,,,""
"2024-08-07","'36296S7K5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"61581.32",,,,,,""
"2024-08-07","'3140HDYK4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"61568.66",,,,,,""
"2024-08-07","'3140H4J88'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"61546.43",,,,,,""
"2024-08-07","'31416QAX3'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"61546.17",,,,,,""
"2024-08-07","'3138WW5L9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"61509.15",,,,,,""
"2024-08-07","'36176USV8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"61500.05",,,,,,""
"2024-08-07","'3140X8QD2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"61461.03",,,,,,""
"2024-08-07","'3140KKH80'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"61428.00",,,,,,""
"2024-08-07","'3140KLVW9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"61420.04",,,,,,""
"2024-08-07","'36179JKA4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"61403.30",,,,,,""
"2024-08-07","'36297JTM6'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"61372.55",,,,,,""
"2024-08-07","'36295GVX7'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"61342.05",,,,,,""
"2024-08-07","'36181AZF2'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"61341.95",,,,,,""
"2024-08-07","'3138E2GB5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"61257.08",,,,,,""
