"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-07-03","'3133ALNC8'","MBS","UMBS MORTPASS 3.5% 05/51","30yr",,,,,"517949.98",,,,,,""
"2024-07-03","'3140J57D5'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"517155.42",,,,,,""
"2024-07-03","'3132A9SK4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"517101.28",,,,,,""
"2024-07-03","'36180KB75'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"517077.31",,,,,,""
"2024-07-03","'36176QQF4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"516321.74",,,,,,""
"2024-07-03","'3138YF4Y7'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"516277.00",,,,,,""
"2024-07-03","'3138YVR43'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"516025.38",,,,,,""
"2024-07-03","'3132D53S9'","MBS","UMBS MORTPASS 4% 08/34","15yr",,,,,"515985.85",,,,,,""
"2024-07-03","'31334WBJ9'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"515900.99",,,,,,""
"2024-07-03","'3140J74Z5'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"515739.97",,,,,,""
"2024-07-03","'3133GBL77'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"515664.66",,,,,,""
"2024-07-03","'36297KM32'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"515602.86",,,,,,""
"2024-07-03","'36179TV44'","MBS","GNMA II MORTPASS 3% 04/48","30yr",,,,,"514978.51",,,,,,""
"2024-07-03","'36178NFL8'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"514827.67",,,,,,""
"2024-07-03","'3140H6Q93'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"514426.00",,,,,,""
"2024-07-03","'3138WJPY8'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"514130.13",,,,,,""
"2024-07-03","'36295CKV2'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"514123.95",,,,,,""
"2024-07-03","'36297BFF3'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"513811.71",,,,,,""
"2024-07-03","'3140JQVF7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"513418.70",,,,,,""
"2024-07-03","'31418B3M6'","MBS","UMBS MORTPASS 2% 04/31","15yr",,,,,"513406.66",,,,,,""
"2024-07-03","'3138EJW38'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"513256.21",,,,,,""
"2024-07-03","'36297FS94'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"512924.32",,,,,,""
"2024-07-03","'3140JVPC0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"512016.61",,,,,,""
"2024-07-03","'3620C6BY0'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"511883.50",,,,,,""
"2024-07-03","'31368HM26'","MBS","UMBS MORTPASS 5% 11/36","30yr",,,,,"511876.18",,,,,,""
"2024-07-03","'3140L03Z8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"511443.14",,,,,,""
"2024-07-03","'3132A9RW9'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"511383.08",,,,,,""
"2024-07-03","'3131YCRU2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"511155.40",,,,,,""
"2024-07-03","'3131XCCL9'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"510476.43",,,,,,""
"2024-07-03","'3140LSTD8'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"509978.90",,,,,,""
"2024-07-03","'3132CWCE2'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"509488.62",,,,,,""
"2024-07-03","'3131XCBS5'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"509393.28",,,,,,""
"2024-07-03","'3131XRLE2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"509381.27",,,,,,""
"2024-07-03","'3132A7DQ1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"509036.99",,,,,,""
"2024-07-03","'36297KWJ6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"508858.06",,,,,,""
"2024-07-03","'3140HHTN5'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"507647.64",,,,,,""
"2024-07-03","'36181JB44'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"507387.77",,,,,,""
"2024-07-03","'36294UT44'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"507132.39",,,,,,""
"2024-07-03","'36179EH27'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"506660.53",,,,,,""
"2024-07-03","'3133B9MK7'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"506245.54",,,,,,""
"2024-07-03","'3140K82W0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"505906.66",,,,,,""
"2024-07-03","'36294UUM2'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"505317.01",,,,,,""
"2024-07-03","'3131XWLS0'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"504489.53",,,,,,""
"2024-07-03","'3140QLCQ7'","MBS","UMBS MORTPASS 1.5% 07/31","Other",,,,,"504344.05",,,,,,""
"2024-07-03","'3140X7S42'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"504116.78",,,,,,""
"2024-07-03","'3140H7JW8'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"503176.47",,,,,,""
"2024-07-03","'3140KVF96'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"503010.84",,,,,,""
"2024-07-03","'3140K5F51'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"502992.54",,,,,,""
"2024-07-03","'3132CWDX9'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"502974.97",,,,,,""
"2024-07-03","'36297F2N1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"502822.92",,,,,,""
"2024-07-03","'3140JUML5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"502594.74",,,,,,""
"2024-07-03","'3133B6ZM5'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"501824.99",,,,,,""
"2024-07-03","'36295CGT2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"500743.48",,,,,,""
"2024-07-03","'3140HFLH0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"500728.37",,,,,,""
"2024-07-03","'36202FSC1'","MBS","GNMA II 3.5% 04/41","30yr",,,,,"500568.26",,,,,,""
"2024-07-03","'3131XCH75'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"500155.28",,,,,,""
"2024-07-03","'3131WMMU7'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"499627.10",,,,,,""
"2024-07-03","'36176W2Z3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"499346.53",,,,,,""
"2024-07-03","'36177T5V5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"499272.95",,,,,,""
"2024-07-03","'3131XRNV2'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"499110.00",,,,,,""
"2024-07-03","'36178QHK1'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"498729.75",,,,,,""
"2024-07-03","'36297HZB7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"498689.31",,,,,,""
"2024-07-03","'3140YXQW4'","MBS","UMBS MORTPASS 6.5% 02/54","30yr",,,,,"498470.96",,,,,,""
"2024-07-03","'3620A8FY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"497923.65",,,,,,""
"2024-07-03","'3140GUPM3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"497875.95",,,,,,""
"2024-07-03","'36180DWX1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"497804.52",,,,,,""
"2024-07-03","'3132DVLA1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"497055.28",,,,,,""
"2024-07-03","'3133GGSP9'","MBS","UMBS MORTPASS 2% 02/37","15yr",,,,,"495797.83",,,,,,""
"2024-07-03","'3140NLUC1'","MBS","UMBS MORTPASS 5.5% 06/53","30yr",,,,,"495398.59",,,,,,""
"2024-07-03","'36178GSJ4'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"495324.67",,,,,,""
"2024-07-03","'3131XDGR0'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"494855.80",,,,,,""
"2024-07-03","'3140N1LQ4'","MBS","UMBS MORTPASS 4% 09/37","15yr",,,,,"494716.93",,,,,,""
"2024-07-03","'3140QDP81'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"494342.57",,,,,,""
"2024-07-03","'36178NNN5'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"494102.62",,,,,,""
"2024-07-03","'3133B4NV3'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"493415.66",,,,,,""
"2024-07-03","'3133GAEN2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"493210.23",,,,,,""
"2024-07-03","'3133KYTW9'","MBS","UMBS MORTPASS 2% 07/40","Other",,,,,"492965.73",,,,,,""
"2024-07-03","'3138ER5Y2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"492225.49",,,,,,""
"2024-07-03","'3131XPTM0'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"491744.86",,,,,,""
"2024-07-03","'3140QKSA7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"491139.15",,,,,,""
"2024-07-03","'3140KACR5'","MBS","UMBS MORTPASS 2.5% 05/30","Other",,,,,"491071.38",,,,,,""
"2024-07-03","'3133KYUJ6'","MBS","UMBS MORTPASS 2% 11/40","Other",,,,,"491001.08",,,,,,""
"2024-07-03","'3140FCTX6'","MBS","UMBS MORTPASS 3.5% 02/32","15yr",,,,,"489981.44",,,,,,""
"2024-07-03","'3133WJHE2'","MBS","UMBS MORTPASS 3.5% 05/37","15yr",,,,,"489809.03",,,,,,""
"2024-07-03","'3132AAAG9'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"489717.72",,,,,,""
"2024-07-03","'3133AG2D0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"489589.98",,,,,,""
"2024-07-03","'3140F9LX1'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"489119.36",,,,,,""
"2024-07-03","'31418BYW0'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"488888.08",,,,,,""
"2024-07-03","'3620AAUU0'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"488581.93",,,,,,""
"2024-07-03","'3131WNYS7'","MBS","UMBS MORTPASS 4.5% 02/40","30yr",,,,,"488411.90",,,,,,""
"2024-07-03","'3138MQP31'","MBS","UMBS MORTPASS 2.5% 12/42","30yr",,,,,"488344.85",,,,,,""
"2024-07-03","'3131XQ4W3'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"488223.90",,,,,,""
"2024-07-03","'3138XJZJ9'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"487997.74",,,,,,""
"2024-07-03","'3133AYC99'","MBS","UMBS MORTPASS 3% 12/51","30yr",,,,,"487780.42",,,,,,""
"2024-07-03","'3132D6BA7'","MBS","UMBS MORTPASS 2.5% 12/36","15yr",,,,,"487733.45",,,,,,""
"2024-07-03","'36181CYZ5'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"487590.81",,,,,,""
"2024-07-03","'3620AU7F5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"487071.37",,,,,,""
"2024-07-03","'36297KVR9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"486852.57",,,,,,""
"2024-07-03","'3133AUFA1'","MBS","UMBS MORTPASS 3% 10/51","30yr",,,,,"486364.78",,,,,,""
"2024-07-03","'3620ADBG6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"486216.88",,,,,,""
"2024-07-03","'3140H9HX4'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"486039.02",,,,,,""
"2024-07-03","'36297BES6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"485575.99",,,,,,""
"2024-07-03","'3138MJLN7'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"485447.81",,,,,,""
"2024-07-03","'3138WT3S3'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"485250.00",,,,,,""
"2024-07-03","'3138ETBY1'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"485060.17",,,,,,""
"2024-07-03","'36296HMS5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"484795.23",,,,,,""
"2024-07-03","'3140QCHN9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"484523.72",,,,,,""
"2024-07-03","'3133B9PW8'","MBS","UMBS MORTPASS 4.5% 03/52","30yr",,,,,"484200.68",,,,,,""
"2024-07-03","'36178QLX8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"483976.36",,,,,,""
"2024-07-03","'3138Y4WG0'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"483945.86",,,,,,""
"2024-07-03","'3140NHM62'","MBS","UMBS MORTPASS 5.5% 12/38","15yr",,,,,"483657.49",,,,,,""
"2024-07-03","'3131XPY85'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"483293.47",,,,,,""
"2024-07-03","'3133B7EQ7'","MBS","UMBS MORTPASS 3.5% 03/52","30yr",,,,,"483107.80",,,,,,""
"2024-07-03","'31418EVD9'","MBS","UMBS MORTPASS 5.5% 08/38","15yr",,,,,"483079.59",,,,,,""
"2024-07-03","'3133GC5D0'","MBS","UMBS MORTPASS 2.5% 05/36","15yr",,,,,"483074.16",,,,,,""
"2024-07-03","'3133B4CW3'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"483033.68",,,,,,""
"2024-07-03","'3140NMZF7'","MBS","UMBS MORTPASS 5.5% 06/53","30yr",,,,,"482878.27",,,,,,""
"2024-07-03","'3138Y7MZ2'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"482836.55",,,,,,""
"2024-07-03","'36179EH92'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"482519.53",,,,,,""
"2024-07-03","'31418CPJ7'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"482346.76",,,,,,""
"2024-07-03","'36180HTK4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"481987.44",,,,,,""
"2024-07-03","'3131XDHF5'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"480400.96",,,,,,""
"2024-07-03","'31329NQ43'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"480168.58",,,,,,""
"2024-07-03","'31418DDX7'","MBS","UMBS MORTPASS 2.5% 05/29","Other",,,,,"480125.53",,,,,,""
"2024-07-03","'36176H2C7'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"479938.38",,,,,,""
"2024-07-03","'3133B42K0'","MBS","UMBS MORTPASS 4% 02/52","30yr",,,,,"479760.62",,,,,,""
"2024-07-03","'3138YFBE3'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"479754.79",,,,,,""
"2024-07-03","'3138E2GA7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"478989.88",,,,,,""
"2024-07-03","'3620ABH58'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"478914.35",,,,,,""
"2024-07-03","'31417LT62'","MBS","UMBS MORTPASS 5% 12/38","30yr",,,,,"478735.75",,,,,,""
"2024-07-03","'3140QTS26'","MBS","UMBS MORTPASS 6% 01/54","30yr",,,,,"477698.96",,,,,,""
"2024-07-03","'3620AJCN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"477437.09",,,,,,""
"2024-07-03","'31419BME2'","MBS","UMBS MORTPASS 3.5% 07/41","30yr",,,,,"477285.92",,,,,,""
"2024-07-03","'36296JT88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"477216.37",,,,,,""
"2024-07-03","'3140JS4V8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"477126.49",,,,,,""
"2024-07-03","'3132A5GE9'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"476294.23",,,,,,""
"2024-07-03","'36295MDW6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"476244.63",,,,,,""
"2024-07-03","'3140J5D55'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"475280.88",,,,,,""
"2024-07-03","'36202FL95'","MBS","GNMA II 3.5% 11/40","30yr",,,,,"474899.13",,,,,,""
"2024-07-03","'3140MUXB1'","MBS","UMBS MORTPASS 4% 06/37","15yr",,,,,"474492.07",,,,,,""
"2024-07-03","'36297BFW6'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"474477.77",,,,,,""
"2024-07-03","'3133HMCB3'","MBS","UMBS MORTPASS 4% 02/30","Other",,,,,"474256.59",,,,,,""
"2024-07-03","'3140FFRK9'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"474094.20",,,,,,""
"2024-07-03","'3140NHCR7'","MBS","UMBS MORTPASS 4.5% 04/38","15yr",,,,,"473844.13",,,,,,""
"2024-07-03","'3140K3ZP0'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"473768.36",,,,,,""
"2024-07-03","'3140K7B51'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"473571.85",,,,,,""
"2024-07-03","'3133B5E40'","MBS","UMBS MORTPASS 3% 02/52","30yr",,,,,"473292.63",,,,,,""
"2024-07-03","'3138XBRL0'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"472952.52",,,,,,""
"2024-07-03","'3620AE3K4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"472790.58",,,,,,""
"2024-07-03","'36297BFS5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"472583.19",,,,,,""
"2024-07-03","'36179TJV8'","MBS","GNMA II 2.5% 10/47","30yr",,,,,"472569.95",,,,,,""
"2024-07-03","'3140JVDG4'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"472435.90",,,,,,""
"2024-07-03","'3133G8R78'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"472122.34",,,,,,""
"2024-07-03","'36180MXT9'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"471926.99",,,,,,""
"2024-07-03","'3133G9J42'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"471856.75",,,,,,""
"2024-07-03","'36297BER8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"471346.76",,,,,,""
"2024-07-03","'3132D6DW7'","MBS","UMBS MORTPASS 5% 03/38","15yr",,,,,"471306.94",,,,,,""
"2024-07-03","'36297JTL8'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"471035.73",,,,,,""
"2024-07-03","'36295R4Z8'","MBS","GNMA I MORTPASS 4% 09/39","30yr",,,,,"470747.80",,,,,,""
"2024-07-03","'3140QGPN1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"469697.91",,,,,,""
"2024-07-03","'31371NMK8'","MBS","UMBS MORTPASS 6% 11/27","Other",,,,,"469653.09",,,,,,""
"2024-07-03","'3138E7TW4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"469504.98",,,,,,""
"2024-07-03","'3140L1VB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"469055.41",,,,,,""
"2024-07-03","'36177NXV7'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"468811.11",,,,,,""
"2024-07-03","'3620C5LA3'","MBS","GNMA I 3.5% 01/41","30yr",,,,,"468707.83",,,,,,""
"2024-07-03","'3140MKFJ6'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"468597.38",,,,,,""
"2024-07-03","'3138X5PK7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"468314.36",,,,,,""
"2024-07-03","'3133G7G98'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"468309.40",,,,,,""
"2024-07-03","'36179DLZ1'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"467762.49",,,,,,""
"2024-07-03","'31416W6K3'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"467559.45",,,,,,""
"2024-07-03","'3131WN4J0'","MBS","UMBS MORTPASS 4.5% 03/40","30yr",,,,,"467474.30",,,,,,""
"2024-07-03","'3133G7JA2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"466752.25",,,,,,""
"2024-07-03","'36176AQA0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"466560.04",,,,,,""
"2024-07-03","'3140M8P94'","MBS","UMBS MORTPASS 2.5% 11/36","15yr",,,,,"466361.41",,,,,,""
"2024-07-03","'36295CH53'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"466140.17",,,,,,""
"2024-07-03","'36180KND9'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"465979.63",,,,,,""
"2024-07-03","'3132A8T33'","MBS","UMBS MORTPASS 2.5% 04/27","Other",,,,,"465973.24",,,,,,""
"2024-07-03","'3138AEFT5'","MBS","UMBS MORTPASS 4% 07/26","15yr",,,,,"465926.44",,,,,,""
"2024-07-03","'3140MGUK5'","MBS","UMBS MORTPASS 3.5% 02/52","30yr",,,,,"465901.82",,,,,,""
"2024-07-03","'3140K6CG8'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"465529.70",,,,,,""
"2024-07-03","'3140JSUZ0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"465203.61",,,,,,""
"2024-07-03","'36179C3W0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"464797.73",,,,,,""
"2024-07-03","'36296HBR9'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"464423.87",,,,,,""
"2024-07-03","'3133AFEQ0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"464025.67",,,,,,""
"2024-07-03","'36179A5Y8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"463964.63",,,,,,""
"2024-07-03","'36177TKS5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"463790.85",,,,,,""
"2024-07-03","'3620A5XF1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"463407.84",,,,,,""
"2024-07-03","'3140X9L86'","MBS","UMBS MORTPASS 4% 08/50","30yr",,,,,"463366.51",,,,,,""
"2024-07-03","'36297KMM0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"462977.00",,,,,,""
"2024-07-03","'31418D4D1'","MBS","UMBS MORTPASS 2.5% 09/36","15yr",,,,,"462897.41",,,,,,""
"2024-07-03","'3620AAV88'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"462860.41",,,,,,""
"2024-07-03","'3140F5LU5'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"462732.38",,,,,,""
"2024-07-03","'3131XPYL6'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"462523.47",,,,,,""
"2024-07-03","'3132A8HK8'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"462012.07",,,,,,""
"2024-07-03","'3133WKK21'","MBS","UMBS MORTPASS 4.5% 03/38","15yr",,,,,"461174.40",,,,,,""
"2024-07-03","'36181BCQ1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"460780.43",,,,,,""
"2024-07-03","'36295CLJ8'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"460631.87",,,,,,""
"2024-07-03","'3140Q8E35'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"460183.13",,,,,,""
"2024-07-03","'3140J9VB4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"459508.20",,,,,,""
"2024-07-03","'3140JYR73'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"459246.31",,,,,,""
"2024-07-03","'3140MJPV1'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"459089.67",,,,,,""
"2024-07-03","'3131XB4E6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"458797.90",,,,,,""
"2024-07-03","'36177TKX4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"458502.58",,,,,,""
"2024-07-03","'3131YCQP4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"458251.27",,,,,,""
"2024-07-03","'36180UHE2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"458218.42",,,,,,""
"2024-07-03","'3138X0ZD3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"458160.74",,,,,,""
"2024-07-03","'3620A12S6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"458150.98",,,,,,""
"2024-07-03","'3140NJQE7'","MBS","UMBS MORTPASS 5.5% 05/53","30yr",,,,,"457424.14",,,,,,""
"2024-07-03","'36177P7A7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"457419.29",,,,,,""
"2024-07-03","'3133C2CL0'","MBS","UMBS MORTPASS 5.5% 05/53","30yr",,,,,"456961.43",,,,,,""
"2024-07-03","'36176LZY4'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"456929.38",,,,,,""
"2024-07-03","'31418C2U7'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"456876.53",,,,,,""
"2024-07-03","'3140Q9F65'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"456569.88",,,,,,""
"2024-07-03","'36181KMA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"456427.89",,,,,,""
"2024-07-03","'3620AAS74'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"456357.20",,,,,,""
"2024-07-03","'3138E0SD2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"456127.51",,,,,,""
"2024-07-03","'3620A8KZ5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"456080.56",,,,,,""
"2024-07-03","'31410LTL6'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"455950.93",,,,,,""
"2024-07-03","'36297KMW8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"455794.78",,,,,,""
"2024-07-03","'3138XLDR0'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"455721.05",,,,,,""
"2024-07-03","'3620A2XJ0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"455707.00",,,,,,""
"2024-07-03","'3140JWMV9'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"455617.48",,,,,,""
"2024-07-03","'31418DGA4'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"455319.31",,,,,,""
"2024-07-03","'36177T4K0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"455219.26",,,,,,""
"2024-07-03","'36296X6N9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"455073.49",,,,,,""
"2024-07-03","'36179EHH4'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"455044.82",,,,,,""
"2024-07-03","'3138ECGS6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"454832.99",,,,,,""
"2024-07-03","'36297BEE7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"454642.54",,,,,,""
