3618ARDC6, CR9999C, 376548.00, 2, GNR 2023-041
3618ASAA1, CS0001C, 430054.00, 2, GNR 2023-041
3618ASAS2, CS0017C, 486331.00, 2, GNR 2023-041
3618ASAT0, CS0018C, 582210.00, 2, GNR 2023-041
3618ASC68, CS0093C, 913830.00, 2, GNR 2023-041
3618ASJW4, CS0277C, 339356.00, 2, GNR 2023-041
3618ASJX2, CS0278C, 245079.00, 2, GNR 2023-041
3618ASJY0, CS0279C, 488204.00, 2, GNR 2023-041
3618AUVS4, CS2425C, 3897231.00, 2, GNR 2023-041
3618AVRP3, CS3194C, 1527478.00, 2, GNR 2023-041
3618AYMA5, CS5753C, 1712908.00, 2, GNR 2023-041
3618B0ZN6, CS7049C, 1166074.00, 2, GNR 2023-041
3618B06A6, CS7165C, 1147586.00, 2, GNR 2023-041
36179XVU7, MA8727M, 31899254.00, 3, GNR 2023-041
36179XVU7, MA8727M, 12282297.00, 4, GNR 2023-041
36179XNH5, MA8492M, 45000000.00, 5, GNR 2023-041
3617H4W64, BH6969C, 1462607.00, 6, GNR 2023-041
3617H4XA4, BH6973C, 2841358.00, 6, GNR 2023-041
3617H4YT2, BH7022C, 1700492.00, 6, GNR 2023-041
3617FYF93, CP8292C, 2763184.00, 6, GNR 2023-041
3617FYGH4, CP8300C, 3332270.00, 6, GNR 2023-041
3617FYGV3, CP8312C, 2362303.00, 6, GNR 2023-041
3617FYH91, CP8356C, 2126620.00, 6, GNR 2023-041
3617FYJ65, CP8385C, 1487590.00, 6, GNR 2023-041
3617FYKE6, CP8393C, 2597314.00, 6, GNR 2023-041
3617FYKT3, CP8406C, 2361781.00, 6, GNR 2023-041
3618A9GL3, CQ6503C, 7647335.00, 6, GNR 2023-041
3618A9GX7, CQ6514C, 1944180.00, 6, GNR 2023-041
3618A9G90, CQ6524C, 1781405.00, 6, GNR 2023-041
3618AGC80, CR1895C, 2211144.00, 6, GNR 2023-041
3618AH4W4, CR3537C, 1384449.00, 6, GNR 2023-041
3618AMR73, CR6810C, 1373459.00, 6, GNR 2023-041
3618AMR81, CR6811C, 1864439.00, 6, GNR 2023-041
3618AMR99, CR6812C, 1187218.00, 6, GNR 2023-041
3618AM3V6, CR7112C, 1094339.00, 6, GNR 2023-041
3618AM4S2, CR7133C, 1887357.00, 6, GNR 2023-041
3618AM4V5, CR7136C, 1422750.00, 6, GNR 2023-041
3618AM6P6, CR7178C, 2939037.00, 6, GNR 2023-041
3618AM6Q4, CR7179C, 3367519.00, 6, GNR 2023-041
3618AM6S0, CR7181C, 1938176.00, 6, GNR 2023-041
3618AM6U5, CR7183C, 1874840.00, 6, GNR 2023-041
3618ANCT9, CR7282C, 1942961.00, 6, GNR 2023-041
3618ANCU6, CR7283C, 3719386.00, 6, GNR 2023-041
3618APXM6, CR8784C, 1307385.00, 6, GNR 2023-041
3618AQG92, CR9224C, 4977039.00, 6, GNR 2023-041
3618AQHE0, CR9229C, 1518755.00, 6, GNR 2023-041
3618AQHL4, CR9235C, 1618209.00, 6, GNR 2023-041
3618ASBK8, CS0042C, 1560356.00, 6, GNR 2023-041
3618ASGZ0, CS0216C, 4047314.00, 6, GNR 2023-041
3618ASG31, CS0218C, 5921474.00, 6, GNR 2023-041
3618ASLB7, CS0322C, 1671104.00, 6, GNR 2023-041
3618ASL50, CS0348C, 1008508.00, 6, GNR 2023-041
3618AXBF8, CS4538C, 1300154.00, 6, GNR 2023-041
3618AXBG6, CS4539C, 1526105.00, 6, GNR 2023-041
3618AYEA4, CS5529C, 1236628.00, 6, GNR 2023-041
3618AYUT5, CS5994C, 1315115.00, 6, GNR 2023-041
3618AYXD7, CS6076C, 1652968.00, 6, GNR 2023-041
3618B0BH5, CS6340C, 1257846.00, 6, GNR 2023-041
3618B0QM8, CS6760C, 1933543.00, 6, GNR 2023-041
3618B0Q89, CS6779C, 1407456.00, 6, GNR 2023-041
3618B0Q97, CS6780C, 3063617.00, 6, GNR 2023-041
3618B0WP4, CS6954C, 2561814.00, 6, GNR 2023-041
3618B1HR5, CS7440C, 5114894.00, 6, GNR 2023-041
3618B1HS3, CS7441C, 5058392.00, 6, GNR 2023-041
3618B1JB8, CS7458C, 1769769.00, 6, GNR 2023-041
3618B15A5, CS8041C, 1467220.00, 6, GNR 2023-041
3618B15B3, CS8042C, 1081336.00, 6, GNR 2023-041
3618B2L72, CS8450C, 1286022.00, 6, GNR 2023-041
3618B2L80, CS8451C, 1829018.00, 6, GNR 2023-041
3618B2MA4, CS8453C, 1669854.00, 6, GNR 2023-041
3618B2MB2, CS8454C, 3467012.00, 6, GNR 2023-041
3618B2QZ5, CS8572C, 1547277.00, 6, GNR 2023-041
3618B2Q28, CS8573C, 1521808.00, 6, GNR 2023-041
3618B2WV7, CS8760C, 10921446.00, 6, GNR 2023-041
